order_details_id,order_id,pizza_id,quantity
51940,122472,margherita_s,3
51941,122472,ckn_alfredo_m,1
51942,122472,big_meat_m,1
51943,122472,the_greek_xl,2
51944,122472,thai_ckn_l,2
51945,122473,ital_veggie_l,3
51946,122473,mexicana_m,3
51947,122474,ital_supr_m,1
51948,122474,spinach_supr_l,1
51949,122474,pep_msh_pep_m,2
51950,122474,ital_cpcllo_s,2
51951,122475,bbq_ckn_s,1
51952,122475,hawaiian_s,1
51953,122475,peppr_salami_l,1
51954,122475,ckn_alfredo_m,2
51955,122475,southw_ckn_l,3
51956,122476,southw_ckn_m,1
51957,122476,spin_pesto_l,2
51958,122477,mexicana_m,1
51959,122477,pepperoni_s,2
51960,122477,mexicana_l,1
51961,122478,hawaiian_l,2
51962,122478,sicilian_m,1
51963,122478,classic_dlx_m,3
51964,122478,mediterraneo_l,1
51965,122479,spin_pesto_m,2
51966,122479,spicy_ital_m,2
51967,122479,spinach_fet_s,3
51968,122480,sicilian_m,1
51969,122480,deep_dish_l,1
51970,122481,ital_cpcllo_l,2
51971,122482,mexicana_m,1
51972,122482,green_garden_m,2
51973,122482,spicy_ital_l,2
51974,122482,hawaiian_m,1
51975,122482,ital_cpcllo_m,3
51976,122483,mexicana_l,3
51977,122483,spinach_fet_s,3
51978,122484,ital_cpcllo_s,1
51979,122484,calabrese_m,3
51980,122484,sicilian_s,2
51981,122485,cali_ckn_m,2
51982,122485,spinach_supr_s,2
51983,122486,hawaiian_l,3
51984,122486,ital_cpcllo_l,2
51985,122486,spin_pesto_l,2
51986,122486,hawaiian_m,2
51987,122487,napolitana_s,2
51988,122487,thai_ckn_l,2
51989,122487,the_greek_s,2
51990,122487,the_greek_m,1
51991,122487,hawaiian_s,2
51992,122488,four_cheese_m,3
51993,122488,calabrese_s,1
51994,122488,classic_dlx_s,1
51995,122488,sicilian_l,1
51996,122488,classic_dlx_m,1
51997,122489,prsc_argla_l,1
51998,122489,margherita_m,2
51999,122489,soppressata_s,2
52000,122490,spinach_fet_m,2
52001,122491,peppr_salami_m,3
52002,122491,margherita_l,3
52003,122491,spicy_ital_l,3
52004,122491,brie_carre_s,1
52005,122492,the_greek_s,1
52006,122492,the_greek_xl,3
52007,122492,ckn_alfredo_m,3
52008,122492,calabrese_m,1
52009,122493,ckn_pesto_m,2
52010,122493,five_cheese_m,1
52011,122494,ckn_pesto_m,3
52012,122494,spinach_supr_s,2
52013,122494,pep_msh_pep_l,1
52014,122494,five_cheese_l,3
52015,122495,peppr_salami_m,1
52016,122495,big_meat_s,1
52017,122495,prsc_argla_m,2
52018,122495,southw_ckn_m,1
52019,122496,spinach_fet_s,2
52020,122496,ckn_alfredo_l,3
52021,122497,calabrese_l,3
52022,122498,spinach_supr_s,2
52023,122498,napolitana_s,3
52024,122498,mexicana_l,3
52025,122498,spin_pesto_m,1
52026,122498,ckn_pesto_m,2
52027,122499,spinach_supr_s,2
52028,122499,napolitana_m,1
52029,122500,napolitana_l,2
52030,122500,the_greek_m,1
52031,122500,prsc_argla_m,3
52032,122500,bbq_ckn_l,1
52033,122501,thai_ckn_m,1
52034,122501,soppressata_m,2
52035,122501,mexicana_m,2
52036,122501,calabrese_l,1
52037,122501,peppr_salami_s,2
52038,122502,spicy_ital_s,2
52039,122502,soppressata_l,1
52040,122503,spinach_supr_s,3
52041,122503,hawaiian_l,1
52042,122504,soppressata_s,1
52043,122504,ital_supr_m,2
52044,122505,four_cheese_l,2
52045,122505,spinach_supr_s,3
52046,122505,napolitana_l,3
52047,122505,spinach_supr_m,3
52048,122506,pepperoni_s,3
52049,122506,ital_veggie_m,1
52050,122506,napolitana_m,3
52051,122506,ckn_pesto_l,1
52052,122507,ital_veggie_s,2
52053,122507,the_greek_s,3
52054,122508,ckn_alfredo_l,2
52055,122508,thai_ckn_l,2
52056,122508,the_greek_l,2
52057,122509,spin_pesto_l,2
52058,122509,thai_ckn_l,2
52059,122509,ital_cpcllo_m,1
52060,122509,the_greek_m,2
52061,122510,spicy_ital_s,3
52062,122510,ckn_pesto_m,2
52063,122510,napolitana_l,3
52064,122510,ckn_alfredo_l,2
52065,122511,ital_cpcllo_s,1
52066,122511,sicilian_s,1
52067,122511,big_meat_s,1
52068,122511,thai_ckn_l,2
52069,122511,napolitana_l,1
52070,122512,soppressata_m,1
52071,122512,ital_veggie_s,1
52072,122512,southw_ckn_s,2
52073,122512,pepperoni_s,3
52074,122513,ital_supr_l,1
52075,122513,thai_ckn_l,1
52076,122513,pep_msh_pep_m,2
52077,122513,ckn_alfredo_l,2
52078,122513,ital_cpcllo_s,1
52079,122514,prsc_argla_s,2
52080,122515,the_greek_l,2
52081,122515,the_greek_l,1
52082,122515,calabrese_l,1
52083,122515,peppr_salami_s,2
52084,122516,mediterraneo_m,2
52085,122517,bbq_ckn_s,1
52086,122518,spinach_fet_m,1
52087,122518,sicilian_s,1
52088,122518,bbq_ckn_l,2
52089,122518,big_meat_l,2
52090,122518,prsc_argla_s,3
52091,122519,spicy_ital_s,2
52092,122519,pep_msh_pep_l,1
52093,122519,spicy_ital_s,3
52094,122520,the_greek_s,3
52095,122521,thai_ckn_s,3
52096,122522,ital_veggie_m,1
52097,122522,detroit_style_s,3
52098,122522,five_cheese_l,3
52099,122523,the_greek_xxl,1
52100,122523,big_meat_s,1
52101,122523,bbq_ckn_l,1
52102,122524,mexicana_s,1
52103,122524,spinach_fet_m,1
52104,122524,veggie_veg_l,2
52105,122524,thai_ckn_l,1
52106,122525,thai_ckn_s,2
52107,122525,pep_msh_pep_l,1
52108,122525,big_meat_l,1
52109,122525,veggie_veg_l,3
52110,122526,pep_msh_pep_m,3
52111,122526,prsc_argla_l,3
52112,122526,cali_ckn_m,1
52113,122527,cali_ckn_l,1
52114,122527,southw_ckn_m,3
52115,122527,calabrese_l,3
52116,122527,veggie_veg_m,2
52117,122527,margherita_m,3
52118,122528,spicy_ital_s,1
52119,122528,ckn_alfredo_m,2
52120,122529,green_garden_s,3
52121,122529,deep_dish_s,1
52122,122529,big_meat_s,2
52123,122530,spinach_supr_s,2
52124,122531,peppr_salami_m,2
52125,122531,ital_supr_s,1
52126,122531,green_garden_l,2
52127,122531,spin_pesto_l,1
52128,122531,pepperoni_s,3
52129,122532,four_cheese_m,3
52130,122532,the_greek_xl,2
52131,122532,ckn_pesto_m,1
52132,122533,spinach_fet_m,2
52133,122533,soppressata_m,3
52134,122533,southw_ckn_m,3
52135,122533,spicy_ital_s,1
52136,122534,the_greek_xxl,1
52137,122534,five_cheese_l,1
52138,122534,pepperoni_s,1
52139,122534,five_cheese_l,2
52140,122535,big_meat_s,3
52141,122535,soppressata_l,2
52142,122535,soppressata_s,2
52143,122535,mexicana_s,3
52144,122536,deep_dish_s,2
52145,122536,prsc_argla_s,1
52146,122536,spin_pesto_l,2
52147,122536,brie_carre_s,1
52148,122537,spicy_ital_s,1
52149,122537,classic_dlx_m,1
52150,122538,four_cheese_s,3
52151,122538,ckn_pesto_l,2
52152,122538,ckn_alfredo_s,1
52153,122538,ital_supr_l,3
52154,122539,green_garden_m,3
52155,122539,pepperoni_m,3
52156,122539,mexicana_l,3
52157,122540,four_cheese_s,2
52158,122541,thai_ckn_l,1
52159,122541,peppr_salami_l,2
52160,122542,mexicana_m,3
52161,122542,spinach_supr_m,1
52162,122542,hawaiian_m,2
52163,122542,spinach_fet_l,2
52164,122542,the_greek_m,3
52165,122543,ital_supr_s,1
52166,122543,the_greek_l,2
52167,122543,calabrese_m,3
52168,122543,spinach_fet_s,1
52169,122543,veggie_veg_s,3
52170,122544,soppressata_m,2
52171,122544,spin_pesto_m,3
52172,122544,southw_ckn_m,1
52173,122544,thai_ckn_m,2
52174,122545,ital_cpcllo_s,3
52175,122545,southw_ckn_l,1
52176,122545,cali_ckn_l,2
52177,122545,ckn_pesto_s,2
52178,122546,prsc_argla_l,1
52179,122547,deep_dish_s,1
52180,122547,southw_ckn_s,1
52181,122547,spinach_supr_l,1
52182,122547,bbq_ckn_l,2
52183,122548,hawaiian_l,3
52184,122548,spinach_fet_s,3
52185,122548,mediterraneo_l,1
52186,122548,four_cheese_s,3
52187,122549,ital_cpcllo_s,3
52188,122549,veggie_veg_m,2
52189,122550,pepperoni_m,2
52190,122551,prsc_argla_m,1
52191,122552,thai_ckn_s,3
52192,122553,big_meat_l,1
52193,122553,ckn_pesto_m,2
52194,122553,pepperoni_l,2
52195,122554,napolitana_l,1
52196,122555,cali_ckn_m,1
52197,122556,pepperoni_l,1
52198,122557,thai_ckn_m,2
52199,122557,cali_ckn_s,1
52200,122558,four_cheese_s,1
52201,122558,spicy_ital_m,2
52202,122558,bbq_ckn_l,3
52203,122558,classic_dlx_l,3
52204,122558,ital_supr_l,2
52205,122559,ital_supr_s,1
52206,122559,pepperoni_m,1
52207,122559,cali_ckn_m,1
52208,122560,spicy_ital_l,3
52209,122560,mediterraneo_s,3
52210,122560,spicy_ital_l,3
52211,122561,napolitana_m,1
52212,122561,napolitana_m,1
52213,122561,hawaiian_m,3
52214,122561,ital_veggie_s,3
52215,122562,southw_ckn_m,3
52216,122562,the_greek_s,1
52217,122562,four_cheese_s,1
52218,122562,ital_supr_m,1
52219,122562,deep_dish_s,1
52220,122563,sicilian_l,1
52221,122563,ital_cpcllo_m,1
52222,122563,ckn_alfredo_l,2
52223,122563,spinach_supr_l,1
52224,122564,veggie_veg_s,2
52225,122564,ital_cpcllo_l,1
52226,122564,bbq_ckn_m,2
52227,122565,the_greek_xxl,2
52228,122565,green_garden_s,2
52229,122565,spinach_fet_l,1
52230,122566,mexicana_l,2
52231,122566,ital_supr_m,2
52232,122566,big_meat_l,1
52233,122566,classic_dlx_l,2
52234,122567,soppressata_m,2
52235,122568,the_greek_xl,2
52236,122568,calabrese_m,1
52237,122568,four_cheese_s,1
52238,122568,the_greek_s,2
52239,122568,the_greek_s,1
52240,122569,hawaiian_m,3
52241,122569,spin_pesto_l,3
52242,122569,the_greek_m,3
52243,122570,ital_cpcllo_m,1
52244,122570,ckn_pesto_l,2
52245,122570,margherita_s,3
52246,122570,prsc_argla_m,2
52247,122570,hawaiian_m,1
52248,122571,hawaiian_l,1
52249,122571,prsc_argla_s,2
52250,122571,mexicana_l,1
52251,122572,pep_msh_pep_l,2
52252,122572,classic_dlx_s,3
52253,122572,spicy_ital_l,1
52254,122572,green_garden_s,2
52255,122573,deep_dish_l,3
52256,122573,thai_ckn_l,2
52257,122573,cali_ckn_l,1
52258,122573,ital_supr_l,2
52259,122573,peppr_salami_s,1
52260,122574,calabrese_s,2
52261,122574,sicilian_m,2
52262,122575,calabrese_l,2
52263,122575,hawaiian_l,3
52264,122575,green_garden_s,1
52265,122576,pepperoni_m,1
52266,122576,five_cheese_m,1
52267,122576,spinach_fet_l,2
52268,122577,green_garden_m,2
52269,122577,four_cheese_m,3
52270,122578,prsc_argla_s,1
52271,122578,spinach_fet_s,2
52272,122578,ital_veggie_s,3
52273,122578,ital_supr_m,1
52274,122578,cali_ckn_m,3
52275,122579,spinach_fet_l,2
52276,122579,classic_dlx_s,3
52277,122579,green_garden_s,1
52278,122580,mediterraneo_m,3
52279,122580,sicilian_s,2
52280,122580,deep_dish_m,2
52281,122581,thai_ckn_m,3
52282,122582,pepperoni_m,1
52283,122582,five_cheese_m,2
52284,122582,soppressata_s,2
52285,122582,spin_pesto_l,2
52286,122583,classic_dlx_s,2
52287,122583,calabrese_s,1
52288,122583,southw_ckn_s,2
52289,122583,hawaiian_m,1
52290,122584,spicy_ital_s,2
52291,122584,veggie_veg_l,3
52292,122585,sicilian_m,3
52293,122585,mexicana_m,3
52294,122585,ckn_alfredo_l,1
52295,122586,ital_cpcllo_m,2
52296,122586,veggie_veg_s,3
52297,122587,napolitana_l,1
52298,122587,thai_ckn_l,3
52299,122587,classic_dlx_m,1
52300,122588,ital_veggie_l,3
52301,122588,calabrese_s,2
52302,122588,spicy_ital_s,3
52303,122588,detroit_style_s,2
52304,122589,sicilian_l,2
52305,122589,mediterraneo_l,2
52306,122589,green_garden_l,3
52307,122590,the_greek_s,3
52308,122590,deep_dish_s,1
52309,122590,sicilian_m,2
52310,122591,ital_cpcllo_m,3
52311,122591,ckn_pesto_l,2
52312,122591,sicilian_m,1
52313,122592,ital_veggie_s,2
52314,122592,green_garden_s,3
52315,122592,prsc_argla_l,1
52316,122593,four_cheese_s,1
52317,122593,margherita_l,2
52318,122593,spinach_fet_l,1
52319,122594,big_meat_s,1
52320,122594,ckn_alfredo_s,2
52321,122594,mediterraneo_m,3
52322,122595,veggie_veg_s,2
52323,122595,four_cheese_m,1
52324,122595,big_meat_m,2
52325,122595,spin_pesto_l,2
52326,122596,pepperoni_m,1
52327,122596,mexicana_l,3
52328,122596,sicilian_m,1
52329,122597,spin_pesto_m,3
52330,122597,classic_dlx_s,1
52331,122597,classic_dlx_s,1
52332,122597,five_cheese_m,3
52333,122598,the_greek_m,2
52334,122598,ital_cpcllo_s,1
52335,122598,napolitana_l,1
52336,122598,ital_veggie_m,3
52337,122598,cali_ckn_s,1
52338,122599,southw_ckn_l,2
52339,122600,peppr_salami_s,2
52340,122600,pepperoni_s,3
52341,122600,the_greek_xxl,2
52342,122600,prsc_argla_s,1
52343,122600,classic_dlx_m,3
52344,122601,sicilian_s,3
52345,122602,thai_ckn_l,2
52346,122602,mediterraneo_m,3
52347,122602,veggie_veg_s,1
52348,122602,classic_dlx_s,3
52349,122603,green_garden_l,1
52350,122603,spicy_ital_l,2
52351,122604,green_garden_l,2
52352,122604,southw_ckn_l,3
52353,122604,napolitana_l,2
52354,122604,napolitana_s,1
52355,122605,five_cheese_s,1
52356,122605,the_greek_l,2
52357,122605,cali_ckn_m,1
52358,122606,mexicana_m,1
52359,122606,peppr_salami_s,2
52360,122606,five_cheese_s,3
52361,122607,four_cheese_m,2
52362,122607,bbq_ckn_m,2
52363,122608,the_greek_l,2
52364,122608,bbq_ckn_s,3
52365,122608,classic_dlx_l,3
52366,122609,soppressata_m,2
52367,122609,thai_ckn_s,3
52368,122609,five_cheese_m,2
52369,122609,spinach_fet_m,2
52370,122610,peppr_salami_s,3
52371,122610,five_cheese_m,1
52372,122610,ckn_pesto_l,2
52373,122611,veggie_veg_l,3
52374,122612,ital_cpcllo_s,1
52375,122613,spicy_ital_s,2
52376,122613,pepperoni_s,3
52377,122613,calabrese_m,2
52378,122613,napolitana_m,1
52379,122613,spin_pesto_s,1
52380,122614,mexicana_l,2
52381,122614,ital_veggie_s,3
52382,122614,cali_ckn_m,2
52383,122615,hawaiian_m,3
52384,122615,calabrese_m,1
52385,122615,veggie_veg_m,2
52386,122615,spin_pesto_s,2
52387,122615,napolitana_l,3
52388,122616,southw_ckn_m,3
52389,122616,thai_ckn_s,1
52390,122616,ital_veggie_l,3
52391,122616,green_garden_l,2
52392,122616,calabrese_l,1
52393,122617,napolitana_s,3
52394,122617,southw_ckn_l,2
52395,122617,ckn_pesto_m,3
52396,122618,pep_msh_pep_m,3
52397,122619,the_greek_l,1
52398,122619,the_greek_l,1
52399,122619,ckn_alfredo_s,3
52400,122619,cali_ckn_m,2
52401,122620,five_cheese_s,2
52402,122620,brie_carre_s,3
52403,122620,spinach_supr_s,2
52404,122620,veggie_veg_m,1
52405,122620,soppressata_s,1
52406,122621,hawaiian_l,1
52407,122621,detroit_style_l,3
52408,122622,green_garden_l,3
52409,122622,calabrese_m,2
52410,122623,cali_ckn_l,1
52411,122623,thai_ckn_l,2
52412,122624,mediterraneo_m,1
52413,122624,sicilian_s,1
52414,122625,spinach_fet_s,1
52415,122625,veggie_veg_s,2
52416,122626,sicilian_l,1
52417,122626,mexicana_m,2
52418,122626,the_greek_xl,2
52419,122627,green_garden_s,1
52420,122628,bbq_ckn_s,2
52421,122628,green_garden_s,1
52422,122628,margherita_m,1
52423,122628,spicy_ital_l,1
52424,122628,soppressata_m,3
52425,122629,mexicana_m,1
52426,122629,bbq_ckn_s,3
52427,122629,napolitana_m,3
52428,122630,thai_ckn_m,3
52429,122630,ckn_alfredo_s,3
52430,122630,pep_msh_pep_m,1
52431,122630,mexicana_m,3
52432,122630,thai_ckn_m,3
52433,122631,mexicana_m,1
52434,122632,mediterraneo_s,1
52435,122632,thai_ckn_m,2
52436,122632,bbq_ckn_s,3
52437,122632,the_greek_s,2
52438,122632,cali_ckn_l,1
52439,122633,mediterraneo_s,1
52440,122633,mexicana_l,3
52441,122634,ital_cpcllo_l,2
52442,122634,spinach_supr_m,1
52443,122634,mediterraneo_l,1
52444,122635,calabrese_l,3
52445,122635,green_garden_m,2
52446,122635,hawaiian_m,3
52447,122635,spin_pesto_m,3
52448,122636,veggie_veg_l,3
52449,122636,the_greek_m,2
52450,122637,ital_veggie_s,1
52451,122637,spinach_supr_m,2
52452,122637,big_meat_l,3
52453,122637,spinach_fet_m,3
52454,122638,sicilian_m,3
52455,122638,ital_veggie_m,1
52456,122638,spin_pesto_s,2
52457,122638,sicilian_m,1
52458,122638,mediterraneo_s,2
52459,122639,big_meat_l,2
52460,122639,ital_cpcllo_m,1
52461,122640,green_garden_s,2
52462,122640,big_meat_l,2
52463,122640,mediterraneo_l,2
52464,122640,calabrese_l,1
52465,122641,green_garden_s,2
52466,122642,soppressata_l,2
52467,122642,big_meat_s,3
52468,122642,spinach_fet_m,1
52469,122642,ital_supr_l,1
52470,122642,prsc_argla_l,1
52471,122643,margherita_l,1
52472,122643,mexicana_l,3
52473,122643,spinach_fet_s,3
52474,122644,veggie_veg_s,3
52475,122644,classic_dlx_l,2
52476,122644,thai_ckn_s,3
52477,122644,big_meat_s,2
52478,122644,ital_cpcllo_m,1
52479,122645,soppressata_l,1
52480,122645,spinach_supr_l,2
52481,122645,cali_ckn_l,2
52482,122646,sicilian_l,3
52483,122646,napolitana_l,1
52484,122646,prsc_argla_m,2
52485,122646,bbq_ckn_l,3
52486,122646,pep_msh_pep_m,2
52487,122647,prsc_argla_l,3
52488,122647,napolitana_s,3
52489,122647,mediterraneo_s,2
52490,122647,five_cheese_s,1
52491,122647,pep_msh_pep_l,3
52492,122648,ckn_alfredo_l,2
52493,122648,green_garden_l,1
52494,122648,sicilian_m,1
52495,122648,brie_carre_s,2
52496,122649,the_greek_l,1
52497,122649,ital_cpcllo_l,1
52498,122650,pepperoni_m,3
52499,122650,mediterraneo_m,3
52500,122650,pep_msh_pep_s,2
52501,122651,five_cheese_m,2
52502,122652,four_cheese_m,1
52503,122652,mediterraneo_m,1
52504,122653,four_cheese_s,3
52505,122653,southw_ckn_l,1
52506,122654,calabrese_l,2
52507,122654,thai_ckn_s,2
52508,122654,thai_ckn_l,3
52509,122655,spin_pesto_m,2
52510,122656,spicy_ital_m,2
52511,122656,the_greek_xxl,2
52512,122656,ital_veggie_s,1
52513,122656,soppressata_l,3
52514,122657,ital_veggie_m,1
52515,122657,thai_ckn_m,3
52516,122657,spinach_supr_s,1
52517,122657,ckn_pesto_s,3
52518,122657,spinach_fet_l,1
52519,122658,spinach_supr_s,3
52520,122658,southw_ckn_s,3
52521,122658,spin_pesto_m,3
52522,122659,bbq_ckn_m,2
52523,122659,mexicana_m,2
52524,122659,napolitana_s,3
52525,122660,mexicana_s,1
52526,122660,soppressata_m,1
52527,122660,green_garden_m,2
52528,122660,spicy_ital_s,3
52529,122661,five_cheese_s,2
52530,122661,cali_ckn_s,1
52531,122661,sicilian_s,1
52532,122662,veggie_veg_s,3
52533,122663,hawaiian_m,2
52534,122663,classic_dlx_s,1
52535,122663,pep_msh_pep_l,1
52536,122663,ital_veggie_m,3
52537,122663,napolitana_s,2
52538,122664,southw_ckn_m,1
52539,122665,the_greek_l,2
52540,122665,cali_ckn_s,2
52541,122665,ital_veggie_s,2
52542,122666,thai_ckn_m,1
52543,122666,five_cheese_m,3
52544,122666,napolitana_m,2
52545,122666,the_greek_xxl,3
52546,122666,southw_ckn_l,2
52547,122667,soppressata_s,2
52548,122667,ckn_alfredo_s,1
52549,122667,mexicana_l,1
52550,122668,soppressata_s,1
52551,122668,mexicana_m,2
52552,122668,margherita_s,3
52553,122669,peppr_salami_l,3
52554,122669,hawaiian_m,1
52555,122670,calabrese_s,1
52556,122671,pep_msh_pep_m,1
52557,122671,spicy_ital_l,2
52558,122672,four_cheese_m,2
52559,122672,southw_ckn_m,3
52560,122672,spin_pesto_l,2
52561,122672,bbq_ckn_s,2
52562,122672,bbq_ckn_l,1
52563,122673,southw_ckn_l,1
52564,122673,ckn_pesto_l,2
52565,122673,napolitana_s,2
52566,122673,ckn_alfredo_m,1
52567,122673,the_greek_m,2
52568,122674,spinach_supr_l,2
52569,122675,classic_dlx_l,1
52570,122675,southw_ckn_m,3
52571,122675,bbq_ckn_l,2
52572,122675,the_greek_m,3
52573,122676,mexicana_m,3
52574,122676,detroit_style_l,3
52575,122676,napolitana_l,2
52576,122676,brie_carre_s,1
52577,122677,ital_supr_l,1
52578,122677,spinach_supr_s,2
52579,122677,calabrese_m,1
52580,122678,green_garden_l,3
52581,122678,soppressata_s,2
52582,122678,spinach_supr_s,3
52583,122678,southw_ckn_l,3
52584,122678,sicilian_l,2
52585,122679,ckn_pesto_l,1
52586,122680,spicy_ital_s,1
52587,122680,mediterraneo_s,2
52588,122680,ital_supr_m,3
52589,122680,peppr_salami_l,3
52590,122680,calabrese_m,2
52591,122681,ital_veggie_l,1
52592,122681,ital_supr_m,2
52593,122682,bbq_ckn_l,3
52594,122682,hawaiian_s,3
52595,122683,southw_ckn_l,3
52596,122683,prsc_argla_m,2
52597,122684,pep_msh_pep_s,1
52598,122684,soppressata_l,3
52599,122684,five_cheese_m,2
52600,122684,calabrese_l,1
52601,122684,ckn_pesto_l,3
52602,122685,spinach_supr_m,1
52603,122685,soppressata_l,2
52604,122685,sicilian_m,3
52605,122685,prsc_argla_s,1
52606,122686,pepperoni_m,1
52607,122686,pepperoni_m,1
52608,122686,brie_carre_s,2
52609,122687,four_cheese_m,1
52610,122687,spicy_ital_s,3
52611,122687,cali_ckn_m,1
52612,122687,spinach_fet_s,2
52613,122687,five_cheese_m,3
52614,122688,five_cheese_l,3
52615,122688,ital_cpcllo_s,3
52616,122688,ital_cpcllo_l,1
52617,122688,southw_ckn_m,1
52618,122688,ital_veggie_l,2
52619,122689,spicy_ital_l,3
52620,122689,spin_pesto_l,1
52621,122689,pepperoni_l,2
52622,122690,soppressata_m,2
52623,122690,spinach_supr_s,2
52624,122690,four_cheese_l,3
52625,122690,sicilian_l,1
52626,122691,mediterraneo_s,1
52627,122692,pepperoni_m,3
52628,122692,ckn_alfredo_s,2
52629,122692,classic_dlx_s,1
52630,122692,spin_pesto_s,1
52631,122692,classic_dlx_m,2
52632,122693,the_greek_m,2
52633,122693,ckn_pesto_m,2
52634,122693,mediterraneo_l,3
52635,122693,cali_ckn_s,3
52636,122694,spicy_ital_s,2
52637,122694,soppressata_s,1
52638,122695,spinach_fet_m,2
52639,122695,big_meat_m,2
52640,122695,soppressata_s,1
52641,122696,southw_ckn_m,3
52642,122697,napolitana_s,2
52643,122697,mexicana_l,1
52644,122697,big_meat_l,3
52645,122698,green_garden_s,3
52646,122698,prsc_argla_s,1
52647,122698,ital_supr_m,2
52648,122698,ital_veggie_m,3
52649,122699,sicilian_m,3
52650,122699,green_garden_s,2
52651,122699,ckn_alfredo_s,3
52652,122699,spicy_ital_l,2
52653,122700,four_cheese_l,1
52654,122701,five_cheese_s,1
52655,122701,cali_ckn_l,3
52656,122701,napolitana_l,1
52657,122701,big_meat_s,1
52658,122701,ckn_pesto_m,3
52659,122702,pep_msh_pep_l,2
52660,122702,ital_cpcllo_m,1
52661,122702,peppr_salami_s,1
52662,122703,classic_dlx_s,2
52663,122703,spicy_ital_m,2
52664,122704,margherita_l,1
52665,122704,southw_ckn_s,1
52666,122704,hawaiian_m,1
52667,122704,mexicana_l,1
52668,122704,ital_supr_l,1
52669,122705,classic_dlx_s,3
52670,122705,ital_supr_l,1
52671,122706,napolitana_m,3
52672,122706,the_greek_s,3
52673,122707,the_greek_xl,1
52674,122707,green_garden_s,1
52675,122707,ital_supr_s,3
52676,122708,hawaiian_l,3
52677,122708,peppr_salami_l,1
52678,122708,the_greek_l,3
52679,122709,green_garden_m,3
52680,122709,veggie_veg_m,3
52681,122709,green_garden_l,2
52682,122709,the_greek_s,3
52683,122710,ital_cpcllo_m,1
52684,122711,spin_pesto_l,2
52685,122711,hawaiian_m,3
52686,122711,ital_supr_l,2
52687,122711,classic_dlx_s,3
52688,122711,prsc_argla_m,2
52689,122712,green_garden_m,2
52690,122712,bbq_ckn_m,2
52691,122712,hawaiian_s,2
52692,122712,classic_dlx_l,3
52693,122712,hawaiian_s,3
52694,122713,mexicana_s,2
52695,122713,detroit_style_m,1
52696,122713,deep_dish_s,1
52697,122713,green_garden_m,2
52698,122714,ckn_pesto_m,2
52699,122714,spinach_fet_l,2
52700,122714,sicilian_m,1
52701,122715,bbq_ckn_l,1
52702,122715,napolitana_s,3
52703,122715,calabrese_l,1
52704,122715,cali_ckn_s,1
52705,122715,the_greek_xxl,1
52706,122716,cali_ckn_l,1
52707,122716,the_greek_xl,1
52708,122716,cali_ckn_l,1
52709,122716,calabrese_m,3
52710,122716,pep_msh_pep_s,2
52711,122717,prsc_argla_s,3
52712,122717,big_meat_m,2
52713,122717,pepperoni_l,1
52714,122717,the_greek_s,1
52715,122718,pepperoni_m,1
52716,122718,spin_pesto_s,1
52717,122718,five_cheese_s,1
52718,122718,thai_ckn_l,1
52719,122718,spinach_fet_l,3
52720,122719,big_meat_s,3
52721,122719,ckn_pesto_l,1
52722,122719,five_cheese_s,1
52723,122719,hawaiian_s,3
52724,122719,spinach_supr_s,2
52725,122720,brie_carre_s,1
52726,122720,big_meat_s,1
52727,122720,spin_pesto_s,2
52728,122721,veggie_veg_s,2
52729,122721,cali_ckn_l,2
52730,122721,southw_ckn_m,2
52731,122721,soppressata_s,3
52732,122722,ital_supr_l,2
52733,122723,the_greek_xl,3
52734,122724,ckn_alfredo_l,3
52735,122724,ital_veggie_s,1
52736,122724,ital_veggie_s,3
52737,122725,spin_pesto_s,2
52738,122725,spinach_fet_l,2
52739,122725,spicy_ital_s,1
52740,122725,ckn_alfredo_l,3
52741,122725,spicy_ital_s,1
52742,122726,spinach_fet_m,1
52743,122726,bbq_ckn_m,3
52744,122726,ckn_alfredo_s,1
52745,122726,spicy_ital_s,2
52746,122727,napolitana_l,1
52747,122727,ckn_alfredo_l,1
52748,122728,pepperoni_m,1
52749,122728,margherita_l,2
52750,122729,ckn_alfredo_l,1
52751,122729,ital_veggie_s,2
52752,122730,napolitana_m,2
52753,122730,the_greek_xxl,1
52754,122730,napolitana_s,3
52755,122730,cali_ckn_s,3
52756,122731,prsc_argla_s,2
52757,122732,spin_pesto_s,1
52758,122732,prsc_argla_l,1
52759,122732,thai_ckn_s,2
52760,122732,five_cheese_s,2
52761,122732,green_garden_l,3
52762,122733,ital_veggie_s,2
52763,122733,five_cheese_s,2
52764,122733,pepperoni_l,2
52765,122733,ckn_pesto_s,3
52766,122734,veggie_veg_l,3
52767,122734,big_meat_m,3
52768,122735,veggie_veg_s,2
52769,122736,southw_ckn_m,3
52770,122736,thai_ckn_s,3
52771,122736,peppr_salami_s,1
52772,122736,ital_veggie_m,2
52773,122736,spin_pesto_l,2
52774,122737,sicilian_l,1
52775,122738,ckn_alfredo_l,3
52776,122738,calabrese_m,1
52777,122738,southw_ckn_s,1
52778,122738,napolitana_s,2
52779,122739,four_cheese_s,2
52780,122739,ital_supr_l,2
52781,122739,spinach_supr_l,2
52782,122739,calabrese_l,3
52783,122740,sicilian_l,3
52784,122740,veggie_veg_m,3
52785,122740,the_greek_xl,2
52786,122740,calabrese_s,2
52787,122741,peppr_salami_m,3
52788,122741,veggie_veg_l,1
52789,122741,soppressata_m,2
